"JobId","SlideNo","WellX","WellY","FieldX","FieldY","JobName","Description","IsMosaicCalibrationField","IsDriftCompensationField","IsIndividualAutofocusScanField","IsTrackingField","IsPumpScanField","PumpDelay","PumpTime","Selected","Enabled","Indicator","IsAutofocusScanField","AFScore","State","AFJobId","AFSliceCount","DriftScanRange","DriftSliceCount","AFScanRange","Shape","JobAssigned","LabelX","LabelY","FieldXCoordinate","FieldYCoordinate","FieldZCoordinate","FieldScanSlices","FieldScanRange","FieldRotation","WellNum","PosNum","Modality","data1","data2","HowManyChannels","ImagingJobOrder","HowManySections","HowManyTimes"
8,0,0,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","1","0.010454757176674812","0.0085753553822561224","0.0077820732","0","0","0",1,1,"widefield","A01","001",2,1,1,25
8,0,1,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","1","0.019466777176674811","0.0085753553822561224","0.0078018104","0","0","0",2,1,"widefield","A02","002",2,1,1,25
8,0,2,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","1","0.028478797176674814","0.0085753553822561224","0.007876811","0","0","0",3,1,"widefield","A03","003",2,1,1,25
8,0,3,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","1","0.037490817176674809","0.0085753553822561224","0.0078728628","0","0","0",4,1,"widefield","A04","004",2,1,1,25
8,0,4,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","1","0.046502837176674819","0.0085753553822561224","0.0079162853999999987","0","0","0",5,1,"widefield","A05","005",2,1,1,25
8,0,5,0,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","1","0.055514857176674814","0.0085753553822561224","0.007896548199999999","0","0","0",6,1,"widefield","A06","006",2,1,1,25
8,0,6,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","1","0.06452687717667481","0.0085753553822561224","0.0077939139999999981","0","0","0",7,1,"widefield","A07","007",2,NA,NA,NA
8,0,7,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","1","0.07353889717667482","0.0085753553822561224","0.0077939139999999981","0","0","0",8,1,"widefield","A08","008",2,NA,NA,NA
8,0,8,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","1","0.082550917176674815","0.0085753553822561224","0.0077939139999999981","0","0","0",9,1,"widefield","A09","009",2,NA,NA,NA
8,0,9,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","1","0.091562937176674811","0.0085753553822561224","0.0077939139999999981","0","0","0",10,1,"widefield","A10","010",2,NA,NA,NA
8,0,10,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","1","0.10057495717667482","0.0085753553822561224","0.0077939139999999981","0","0","0",11,1,"widefield","A11","011",2,NA,NA,NA
8,0,11,0,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","1","0.10958697717667482","0.0085753553822561224","0.0077939139999999981","0","0","0",12,1,"widefield","A12","012",2,NA,NA,NA
8,0,0,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","2","0.010454757176674812","0.017580495382256121","0.007793913999999999","0","0","0",13,1,"widefield","B01","013",2,1,1,25
8,0,1,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","2","0.019466777176674811","0.017580495382256121","0.007809703","0","0","0",14,1,"widefield","B02","014",2,1,1,25
8,0,2,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","2","0.028478797176674814","0.017580495382256121","0.007849177399999999","0","0","0",15,1,"widefield","B03","015",2,1,1,25
8,0,3,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","2","0.037490817176674809","0.017580495382256121","0.0078649664","0","0","0",16,1,"widefield","B04","016",2,1,1,25
8,0,4,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","2","0.046502837176674819","0.017580495382256121","0.0078649664","0","0","0",17,1,"widefield","B05","017",2,1,1,25
8,0,5,1,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","2","0.055514857176674814","0.017580495382256121","0.0078807554","0","0","0",18,1,"widefield","B06","018",2,1,1,25
8,0,6,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","2","0.06452687717667481","0.017580495382256121","0.0077939139999999981","0","0","0",19,1,"widefield","B07","019",2,NA,NA,NA
8,0,7,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","2","0.07353889717667482","0.017580495382256121","0.0077939139999999981","0","0","0",20,1,"widefield","B08","020",2,NA,NA,NA
8,0,8,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","2","0.082550917176674815","0.017580495382256121","0.0077939139999999981","0","0","0",21,1,"widefield","B09","021",2,NA,NA,NA
8,0,9,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","2","0.091562937176674811","0.017580495382256121","0.0077939139999999981","0","0","0",22,1,"widefield","B10","022",2,NA,NA,NA
8,0,10,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","2","0.10057495717667482","0.017580495382256121","0.0077939139999999981","0","0","0",23,1,"widefield","B11","023",2,NA,NA,NA
8,0,11,1,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","2","0.10958697717667482","0.017580495382256121","0.0077939139999999981","0","0","0",24,1,"widefield","B12","024",2,NA,NA,NA
8,0,0,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","3","0.010454757176674812","0.026585635382256119","0.0078057547999999992","0","0","0",25,1,"widefield","C01","025",2,1,1,25
8,0,1,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","3","0.019466777176674811","0.026585635382256119","0.007809703","0","0","0",26,1,"widefield","C02","026",2,1,1,25
8,0,2,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","3","0.028478797176674814","0.026585635382256119","0.0078452292","0","0","0",27,1,"widefield","C03","027",2,1,1,25
8,0,3,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","3","0.037490817176674809","0.026585635382256119","0.0078649664","0","0","0",28,1,"widefield","C04","028",2,1,1,25
8,0,4,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","3","0.046502837176674819","0.026585635382256119","0.0078452292","0","0","0",29,1,"widefield","C05","029",2,1,1,25
8,0,5,2,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","3","0.055514857176674814","0.026585635382256119","0.007857069999999999","0","0","0",30,1,"widefield","C06","030",2,1,1,25
8,0,6,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","3","0.06452687717667481","0.026585635382256119","0.0077939139999999981","0","0","0",31,1,"widefield","C07","031",2,NA,NA,NA
8,0,7,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","3","0.07353889717667482","0.026585635382256119","0.0077939139999999981","0","0","0",32,1,"widefield","C08","032",2,NA,NA,NA
8,0,8,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","3","0.082550917176674815","0.026585635382256119","0.0077939139999999981","0","0","0",33,1,"widefield","C09","033",2,NA,NA,NA
8,0,9,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","3","0.091562937176674811","0.026585635382256119","0.0077939139999999981","0","0","0",34,1,"widefield","C10","034",2,NA,NA,NA
8,0,10,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","3","0.10057495717667482","0.026585635382256119","0.0077939139999999981","0","0","0",35,1,"widefield","C11","035",2,NA,NA,NA
8,0,11,2,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","3","0.10958697717667482","0.026585635382256119","0.0077939139999999981","0","0","0",36,1,"widefield","C12","036",2,NA,NA,NA
8,0,0,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","4","0.010454757176674812","0.035590775382256121","0.007809703","0","0","0",37,1,"widefield","D01","037",2,1,1,25
8,0,1,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","4","0.019466777176674811","0.035590775382256121","0.007793913999999999","0","0","0",38,1,"widefield","D02","038",2,1,1,25
8,0,2,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","4","0.028478797176674814","0.035590775382256121","0.007825492","0","0","0",39,1,"widefield","D03","039",2,1,1,25
8,0,3,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","4","0.037490817176674809","0.035590775382256121","0.007825492","0","0","0",40,1,"widefield","D04","040",2,1,1,25
8,0,4,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","4","0.046502837176674819","0.035590775382256121","0.007841281","0","0","0",41,1,"widefield","D05","041",2,1,1,25
8,0,5,3,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","4","0.055514857176674814","0.035590775382256121","0.0078491736","0","0","0",42,1,"widefield","D06","042",2,1,1,25
8,0,6,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","4","0.06452687717667481","0.035590775382256121","0.0077939139999999981","0","0","0",43,1,"widefield","D07","043",2,NA,NA,NA
8,0,7,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","4","0.07353889717667482","0.035590775382256121","0.0077939139999999981","0","0","0",44,1,"widefield","D08","044",2,NA,NA,NA
8,0,8,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","4","0.082550917176674815","0.035590775382256121","0.0077939139999999981","0","0","0",45,1,"widefield","D09","045",2,NA,NA,NA
8,0,9,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","4","0.091562937176674811","0.035590775382256121","0.0077939139999999981","0","0","0",46,1,"widefield","D10","046",2,NA,NA,NA
8,0,10,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","4","0.10057495717667482","0.035590775382256121","0.0077939139999999981","0","0","0",47,1,"widefield","D11","047",2,NA,NA,NA
