"JobId","SlideNo","WellX","WellY","FieldX","FieldY","JobName","Description","IsMosaicCalibrationField","IsDriftCompensationField","IsIndividualAutofocusScanField","IsTrackingField","IsPumpScanField","PumpDelay","PumpTime","Selected","Enabled","Indicator","IsAutofocusScanField","AFScore","State","AFJobId","AFSliceCount","DriftScanRange","DriftSliceCount","AFScanRange","Shape","JobAssigned","LabelX","LabelY","FieldXCoordinate","FieldYCoordinate","FieldZCoordinate","FieldScanSlices","FieldScanRange","FieldRotation","WellNum","PosNum","Modality","data1","data2","HowManyChannels","ImagingJobOrder","HowManySections","HowManyTimes"
8,0,11,3,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","4","0.10958697717667482","0.035590775382256121","0.0077939139999999981","0","0","0",48,1,"widefield","D12","048",2,NA,NA,NA
8,0,0,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","5","0.010454757176674812","0.044595915382256116","0.0077820732","0","0","0",49,1,"widefield","E01","049",2,1,1,25
8,0,1,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","5","0.019466777176674811","0.044595915382256116","0.0078018104","0","0","0",50,1,"widefield","E02","050",2,1,1,25
8,0,2,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","5","0.028478797176674814","0.044595915382256116","0.0078215476","0","0","0",51,1,"widefield","E03","051",2,1,1,25
8,0,3,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","5","0.037490817176674809","0.044595915382256116","0.0078333884","0","0","0",52,1,"widefield","E04","052",2,1,1,25
8,0,4,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","5","0.046502837176674819","0.044595915382256116","0.0078294402","0","0","0",53,1,"widefield","E05","053",2,1,1,25
8,0,5,4,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","5","0.055514857176674814","0.044595915382256116","0.007864962599999999","0","0","0",54,1,"widefield","E06","054",2,1,1,25
8,0,6,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","5","0.06452687717667481","0.044595915382256116","0.0077939139999999981","0","0","0",55,1,"widefield","E07","055",2,NA,NA,NA
8,0,7,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","5","0.07353889717667482","0.044595915382256116","0.0077939139999999981","0","0","0",56,1,"widefield","E08","056",2,NA,NA,NA
8,0,8,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","5","0.082550917176674815","0.044595915382256116","0.0077939139999999981","0","0","0",57,1,"widefield","E09","057",2,NA,NA,NA
8,0,9,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","5","0.091562937176674811","0.044595915382256116","0.0077939139999999981","0","0","0",58,1,"widefield","E10","058",2,NA,NA,NA
8,0,10,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","5","0.10057495717667482","0.044595915382256116","0.0077939139999999981","0","0","0",59,1,"widefield","E11","059",2,NA,NA,NA
8,0,11,4,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","5","0.10958697717667482","0.044595915382256116","0.0077939139999999981","0","0","0",60,1,"widefield","E12","060",2,NA,NA,NA
8,0,0,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","6","0.010454757176674812","0.05360105538225611","0.0077149689999999995","0","0","0",61,1,"widefield","F01","061",2,1,1,25
8,0,1,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","6","0.019466777176674811","0.05360105538225611","0.0078097068","0","0","0",62,1,"widefield","F02","062",2,1,1,25
8,0,2,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","6","0.028478797176674814","0.05360105538225611","0.0077939177999999994","0","0","0",63,1,"widefield","F03","063",2,1,1,25
8,0,3,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","6","0.037490817176674809","0.05360105538225611","0.0078333922","0","0","0",64,1,"widefield","F04","064",2,1,1,25
8,0,4,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","6","0.046502837176674819","0.05360105538225611","0.0078412848","0","0","0",65,1,"widefield","F05","065",2,1,1,25
8,0,5,5,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","6","0.055514857176674814","0.05360105538225611","0.0078649664","0","0","0",66,1,"widefield","F06","066",2,1,1,25
8,0,6,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","6","0.06452687717667481","0.05360105538225611","0.0077939139999999981","0","0","0",67,1,"widefield","F07","067",2,NA,NA,NA
8,0,7,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","6","0.07353889717667482","0.05360105538225611","0.0077939139999999981","0","0","0",68,1,"widefield","F08","068",2,NA,NA,NA
8,0,8,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","6","0.082550917176674815","0.05360105538225611","0.0077939139999999981","0","0","0",69,1,"widefield","F09","069",2,NA,NA,NA
8,0,9,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","6","0.091562937176674811","0.05360105538225611","0.0077939139999999981","0","0","0",70,1,"widefield","F10","070",2,NA,NA,NA
8,0,10,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","6","0.10057495717667482","0.05360105538225611","0.0077939139999999981","0","0","0",71,1,"widefield","F11","071",2,NA,NA,NA
8,0,11,5,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","6","0.10958697717667482","0.05360105538225611","0.0077939139999999981","0","0","0",72,1,"widefield","F12","072",2,NA,NA,NA
8,0,0,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","7","0.010454757176674812","0.062606195382256119","0.0077268136","0","0","0",73,1,"widefield","G01","073",2,1,1,25
8,0,1,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","7","0.019466777176674811","0.062606195382256119","0.0077781288","0","0","0",74,1,"widefield","G02","074",2,1,1,25
8,0,2,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","7","0.028478797176674814","0.062606195382256119","0.0078057623999999992","0","0","0",75,1,"widefield","G03","075",2,1,1,25
8,0,3,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","7","0.037490817176674809","0.062606195382256119","0.0078018142","0","0","0",76,1,"widefield","G04","076",2,1,1,25
8,0,4,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","7","0.046502837176674819","0.062606195382256119","0.0078373366","0","0","0",77,1,"widefield","G05","077",2,1,1,25
8,0,5,6,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","7","0.055514857176674814","0.062606195382256119","0.0078333846","0","0","0",78,1,"widefield","G06","078",2,1,1,25
8,0,6,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","7","0.06452687717667481","0.062606195382256119","0.0077939139999999981","0","0","0",79,1,"widefield","G07","079",2,NA,NA,NA
8,0,7,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","7","0.07353889717667482","0.062606195382256119","0.0077939139999999981","0","0","0",80,1,"widefield","G08","080",2,NA,NA,NA
8,0,8,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","7","0.082550917176674815","0.062606195382256119","0.0077939139999999981","0","0","0",81,1,"widefield","G09","081",2,NA,NA,NA
8,0,9,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","7","0.091562937176674811","0.062606195382256119","0.0077939139999999981","0","0","0",82,1,"widefield","G10","082",2,NA,NA,NA
8,0,10,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","7","0.10057495717667482","0.062606195382256119","0.0077939139999999981","0","0","0",83,1,"widefield","G11","083",2,NA,NA,NA
8,0,11,6,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","7","0.10958697717667482","0.062606195382256119","0.0077939139999999981","0","0","0",84,1,"widefield","G12","084",2,NA,NA,NA
8,0,0,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","A","8","0.010454757176674812","0.071611335382256114","0.0077386582","0","0","0",85,1,"widefield","H01","085",2,1,1,25
8,0,1,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","B","8","0.019466777176674811","0.071611335382256114","0.007730765599999999","0","0","0",86,1,"widefield","H02","086",2,1,1,25
8,0,2,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","C","8","0.028478797176674814","0.071611335382256114","0.0078097144","0","0","0",87,1,"widefield","H03","087",2,1,1,25
8,0,3,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","D","8","0.037490817176674809","0.071611335382256114","0.0078412886","0","0","0",88,1,"widefield","H04","088",2,1,1,25
8,0,4,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","E","8","0.046502837176674819","0.071611335382256114","0.007867786","0","0","0",89,1,"widefield","H05","089",2,1,1,25
8,0,5,7,0,0,"Job 2","MatrixScreener","false","true","false","false","false","1000","1000","false","true","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","F","8","0.055514857176674814","0.071611335382256114","0.0078018066","0","0","0",90,1,"widefield","H06","090",2,1,1,25
8,0,6,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","G","8","0.06452687717667481","0.071611335382256114","0.0077939139999999981","0","0","0",91,1,"widefield","H07","091",2,NA,NA,NA
8,0,7,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","H","8","0.07353889717667482","0.071611335382256114","0.0077939139999999981","0","0","0",92,1,"widefield","H08","092",2,NA,NA,NA
8,0,8,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","I","8","0.082550917176674815","0.071611335382256114","0.0077939139999999981","0","0","0",93,1,"widefield","H09","093",2,NA,NA,NA
8,0,9,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","J","8","0.091562937176674811","0.071611335382256114","0.0077939139999999981","0","0","0",94,1,"widefield","H10","094",2,NA,NA,NA
8,0,10,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","K","8","0.10057495717667482","0.071611335382256114","0.0077939139999999981","0","0","0",95,1,"widefield","H11","095",2,NA,NA,NA
8,0,11,7,0,0,"Job 2","MatrixScreener","false","false","false","false","false","1000","1000","false","false","IsStandardScanField","false","0","IsActive","0","20","7.9999999999999993E-05","6","0.00015","IsRectangle","true","L","8","0.10958697717667482","0.071611335382256114","0.0077939139999999981","0","0","0",96,1,"widefield","H12","096",2,NA,NA,NA
