"Setting","Value"
"Version","Version: 1.0.4.997 -- Build 24.08.2017"
"TotalCountOfFields","96"
"TotalCountOfWells","96"
"TotalAssignedJobs","96"
"UniqueJobCounter","1"
"CurrentDate","Thursday, July 23, 2020 | 9:48 AM"
"EnableJumpOverObstacle","false"
"ObstacleHeight","0"
"EnableTrigger","false"
"TriggerRepeatCycles","1"
"DriftScanRange","5"
"DriftSliceCount","5"
"EnableCAM","false"
"ShowPumpFields","false"
"EnablePump","false"
"PumpRepeatInterval","1"
"PumpDelay","1000"
"PumpTime","1000"
"EnableContextMenu","true"
"ContextType","eMatrixContextStripe"
"ScanningTemplateType","eIsMatrixTemplate"
"EnableTrackRemoveBoundaryObjects","false"
"EnableTrackRemoveSmallObjects","false"
"TrackAdaptiveThreshold","3"
"TrackSizeOfSmallObject","15"
"TrackRepeatInterval","1"
"ShowTrackingFields","false"
"EnableTracking","false"
"FixHeigthOfWell","100"
"FixWidthOfWell","100"
"HoldSize","false"
"TextColorHeatMapDescription","808080"
"DrawRandomizedTestHeatMap","false"
"EnableLUTBarInAgenda","false"
"LUTBarDescription","Focus Map"
"LUTBarUpperText","-- 8064.3 µm"
"LUTBarLowerText","-- 7741.4 µm"
"LUTBarInHeight","144"
"EnableHeatMap","false"
"HeatMapType","IsFocusMap"
"HeatMapLUT","LUT_JET"
"ColorWellOutlineSelected","00FF00"
"ColorInActiveScanField","808080"
"ColorScanFieldBoundary","000000"
"ColorScanFieldForTracking","00FF00"
"ColorCurrentScanField","00FF00"
"ColorActiveScanField","404040"
"ColorWellOutline","000000"
"ColorWellFilled","23272E"
"EnableMultiSelection","false"
"ColorSelectedFields","9ACD32"
"EnableRubberBand","true"
"ColorRubberBand","C00000"
"ScanFieldEffectDesign","None"
"ScanFieldShapeDesign","IsCircle"
"ScanFieldDistanceX","2"
"ScanFieldDistanceY","2"
"ScanFieldDiameter","45"
"CountOfScanFieldsX","1"
"CountOfScanFieldsY","1"
"ExperimenTimeDistance","600"
"ExperimentLoopCount","7"
"EnableIndividualWellScanFieldCount","false"
"DrawWellOutlineIfSelected","false"
"DrawWellOutline","true"
"WellsDistanceX","47"
"WellsDistanceY","47"
"CountOfWellsX","12"
"CountOfWellsY","8"
"TextColorWellplateDescription","808080"
"TextWellPlateHorizontal","A"
"TextWellPlateHorizontal","B"
"TextWellPlateHorizontal","C"
"TextWellPlateHorizontal","D"
"TextWellPlateHorizontal","E"
"TextWellPlateHorizontal","F"
"TextWellPlateHorizontal","G"
"TextWellPlateHorizontal","H"
"TextWellPlateHorizontal","I"
"TextWellPlateHorizontal","J"
"TextWellPlateHorizontal","K"
"TextWellPlateHorizontal","L"
"TextWellPlateHorizontal","M"
"TextWellPlateHorizontal","N"
"TextWellPlateHorizontal","O"
"TextWellPlateHorizontal","P"
"TextWellPlateHorizontal","Q"
"TextWellPlateHorizontal","R"
"TextWellPlateHorizontal","S"
"TextWellPlateHorizontal","T"
"TextWellPlateHorizontal","U"
"TextWellPlateHorizontal","V"
"TextWellPlateHorizontal","W"
"TextWellPlateHorizontal","X"
"TextWellPlateHorizontal","Y"
"TextWellPlateHorizontal","Z"
"TextWellPlateHorizontal","AA"
"TextWellPlateHorizontal","BB"
"TextWellPlateHorizontal","CC"
"TextWellPlateHorizontal","DD"
"TextWellPlateHorizontal","EE"
"TextWellPlateHorizontal","FF"
"TextWellPlateHorizontal","AB"
"TextWellPlateHorizontal","AC"
"TextWellPlateHorizontal","AD"
"TextWellPlateHorizontal","AE"
"TextWellPlateHorizontal","AF"
"TextWellPlateVertical","1"
"TextWellPlateVertical","2"
"TextWellPlateVertical","3"
"TextWellPlateVertical","4"
"TextWellPlateVertical","5"
"TextWellPlateVertical","6"
"TextWellPlateVertical","7"
"TextWellPlateVertical","8"
"TextWellPlateVertical","9"
"TextWellPlateVertical","10"
"TextWellPlateVertical","11"
"TextWellPlateVertical","12"
"TextWellPlateVertical","13"
"TextWellPlateVertical","14"
"TextWellPlateVertical","15"
"TextWellPlateVertical","16"
"TextWellPlateVertical","17"
"TextWellPlateVertical","18"
"TextWellPlateVertical","19"
"TextWellPlateVertical","20"
"TextWellPlateVertical","21"
"TextWellPlateVertical","22"
"TextWellPlateVertical","23"
"TextWellPlateVertical","24"
"TextWellPlateVertical","25"
"TextWellPlateVertical","26"
"TextWellPlateVertical","27"
"TextWellPlateVertical","28"
"TextWellPlateVertical","29"
"TextWellPlateVertical","30"
"TextWellPlateVertical","31"
"TextWellPlateVertical","32"
"TextWellPlateVertical","33"
"TextWellPlateVertical","34"
"TextWellPlateVertical","35"
"TextWellPlateVertical","36"
"TextWellPlateVertical","37"
"TextWellPlateVertical","38"
"TextWellPlateVertical","39"
"TextWellPlateVertical","40"
"TextWellPlateVertical","41"
"TextWellPlateVertical","42"
"TextWellPlateVertical","43"
"TextWellPlateVertical","44"
"TextWellPlateVertical","45"
"TextWellPlateVertical","46"
"TextWellPlateVertical","47"
"TextWellPlateVertical","48"
"TextWellPlateVertical","49"
"TextWellPlateVertical","50"
"TextWellPlateVertical","51"
"TextWellPlateVertical","52"
"TextWellPlateVertical","53"
"TextWellPlateVertical","54"
"TextWellPlateVertical","55"
"TextWellPlateVertical","56"
"TextWellPlateVertical","57"
"TextWellPlateVertical","58"
"TextFillColorTextBox","A5A6A1"
"TextColorTextBox","23272E"
"EnableTextBox","false"
"TextFontSize","12"
"DrawText","true"
"FlipText","false"
"AgendaLineDistance","30"
"AgendaTextDistance","20"
"AgendaBulletWidth","15"
"AgendaTextWidth","120"
"AgendaXPosition","20"
"AgendaYPosition","0"
"AgendaTextColor","D4D3CC"
"AgendaFontSize","10"
"EnableAgenda","true"
"DescriptionTextColor","000000"
"DescriptionFontSize","10"
"EnableDescription","true"
"Description","{ScanningTemplate}96wp 1x1 FIS "
"BlinkerColorOff","006400"
"BlinkerColorOn","00FF00"
"BlinkerIntervall","500"
"ColorDesign","LeicaDesign"
"ScanFieldStageStartPositionX","13929.730845987477"
"ScanFieldStageStartPositionY","8883.3252069209957"
"ScanFieldStageDistanceX","100"
"ScanFieldStageDistanceY","100"
"ScanWellStageDistanceX","9018.83"
"ScanWellStageDistanceY","9008.56"
"ScanFieldArrayOffsetZ","0"
"AutoFocusPattern","IsStandardAFScanFieldPattern"
"AutoFocusColor","FF7F50"
"AutoFocusScanFieldInterval","1"
"AutoFocusScanRange","150"
"AutoFocusSliceCount","7"
"EnableAutoFocusDZOffset","false"
"AutoFocusDzOffset","-0"
"MatrixJobPattern",""
"ZUseMode","2"
"DriftRepeatInterval","1"
"ShowDriftCompensationFields","false"
"PetriDishVisualisation","false"
"SelectedAutofocusJobName","AF Job"
"SelectedTrackJobName","Job 6"
"IsOverlapInPercentSelected","true"
"MosaicOverlapInPercent","10"
"MosaicOverlapInMicronsX","0"
"MosaicOverlapInMicronsY","0"
"CanDoRealTime3D","false"
"AutoRotate3D","false"
